day,t_sec
1,5.399790595133564
1,5.4140486864663675
1,10.894942993267321
1,13.659153612590984
1,18.975153928127956
1,19.14487259269365
1,19.754182819366868
1,19.76683712312675
1,19.77478247009572
1,20.596781555131738
1,20.608095338810585
1,30.350653627164434
1,30.35391986051003
1,30.358122460910348
1,32.19343921501816
1,32.197382192346204
1,39.639884365492804
1,39.655456446113476
1,39.657606914649115
1,47.023401959062085
1,47.028989152144476
1,47.03689415057484
1,47.08736648468873
1,47.094406953774275
1,47.097763928075295
1,47.25293322422802
1,47.26605169294059
1,47.29259952566056
1,54.16905665614783
1,54.17167099899775
1,55.89499278240323
1,55.90828727865202
1,56.892692200243914
1,56.91182159880793
1,56.95072177049594
1,60.549385150065774
1,60.55244536917309
1,60.552640849213034
1,71.61033085096346
1,71.63679094141249
1,71.63696778409661
1,77.26762096383933
1,77.2732328066115
1,84.67181421762542
1,84.67494115253457
1,88.1589778732964
1,90.1820865533352
1,90.20599701091963
1,90.20688102036155
1,94.95682892129844
1,94.96035536188894
1,100.38282094296292
1,100.38410125293488
1,100.53130360027183
1,100.9583451760802
1,101.55861508729721
1,101.55871236760917
1,108.44642209311515
1,108.44916796169531
1,110.60824426791922
1,112.4352592072318
1,114.07133221821282
1,114.09166562376232
1,114.53034026448047
1,114.53681959415398
1,116.80546720069007
1,116.80581966189348
1,119.07221317699485
1,119.08131489975521
1,119.09532433287413
1,119.8635470341998
1,119.87676918040876
1,123.9981236570274
1,123.99813093953733
1,124.00711182688963
1,127.86508739324383
1,127.88375730997066
1,131.55328731820435
1,131.55387776660126
1,131.56689551273348
1,134.9485427341015
1,134.98135293088532
1,134.9860041958033
1,136.76554152049138
1,136.76927295240264
1,139.08930238146408
1,139.0897255926122
1,149.20351941778685
1,149.20869815223318
1,149.96694961426294
1,149.97709867106556
1,149.99402977459866
1,156.6926011672014
1,156.70910076341463
1,156.71878942645256
1,178.01145868557342
1,178.02191211488997
1,186.54047404950038
1,186.54458637995796
1,193.32942126926767
1,193.33481845710526
1,195.90997095362954
1,195.9126643836972
1,195.91524135200623
1,197.94676302106146
1,197.95667290809618
1,197.95962955647477
1,199.55402279917053
1,199.5695644035051
1,199.74597597358095
1,199.74770220704227
1,199.74846712162832
1,202.6841111884106
1,202.71452347401174
1,202.72596110763965
1,202.82785529088022
1,202.82941583747848
1,203.4782983486735
1,203.48022593238883
1,209.33921261950252
1,209.34391589803425
1,221.4378706434129
1,221.4387933307806
1,231.83489056859636
1,231.84044486873745
1,231.8443896245946
1,232.06309025706994
1,238.91440104271692
1,238.91451637472062
1,238.91702184033454
1,242.14883194881
1,248.91612240907574
1,248.92348441496466
1,248.92743003483216
1,249.82898079961038
1,249.83669190901617
1,249.84529124299848
1,251.49580983508582
1,251.52059504636534
1,251.5241063875638
1,251.92107617050735
1,251.92563161168013
1,251.9299295466197
1,256.30943683562424
1,256.3123552628835
1,260.52682920101984
1,260.5546990098208
1,260.5584103558152
1,275.5852985708177
1,277.4621773949029
1,277.48898049675375
1,277.49601319235956
1,284.0013559161068
1,289.34615635458823
1,297.0244789366563
1,297.0319231039702
1,297.0514193471556
1,297.966290918412
1,300.32108530321534
1,300.34543348871574
1,300.36188105510706
1,306.5065641996087
1,306.5171833479233
1,306.5387868732506
1,323.8657061587857
1,334.40715365146986
1,334.4168346627722
1,336.26284214495774
1,336.276961482897
1,336.28622936279663
1,349.00408287961056
1,349.00416328474466
1,355.57897131075896
1,355.5815560132158
1,355.5951953622901
1,359.7654083850398
1,359.7667842508946
1,362.5828481366443
1,362.60416507916494
1,366.1719636213308
1,366.1900592464581
1,366.2034011577862
1,372.87132511551164
1,374.03378202666397
1,374.05357216036276
1,374.063287058752
1,394.0252050826464
1,394.03609656280696
1,399.75692905489416
1,399.7742734696682
1,400.55139518103516
1,400.56512205709885
1,402.97866160912207
1,406.439028516803
1,406.4539925516153
1,406.45952048440034
1,407.56039554709355
1,416.49290044329626
1,416.5004201838114
1,420.6377743398752
1,420.6585467222949
1,429.67834344222814
1,437.3181578374144
1,437.32003689682807
1,438.07824288907165
1,438.0952220992536
1,438.1246585719006
1,441.7178533944094
1,441.72026730718954
1,441.72040516847994
1,442.3534962551484
1,442.36280670481614
1,442.36467551689935
1,449.672596523212
1,449.6801526965611
1,449.6982608455308
1,456.04349432186973
1,459.4965729368508
1,459.5009765977626
1,463.26889912479874
1,463.2837425961402
1,463.2952405320897
1,472.46111298482276
1,472.46258854806365
1,472.47917437152984
1,485.47083166396277
1,485.47810456609125
1,488.38083118670596
1,488.38423331435166
1,488.3855286571084
1,488.50272082651384
1,488.50657996735794
1,495.6388411640124
1,495.65686653807677
1,495.66248568945423
1,496.23797618419775
1,496.27553600141744
1,496.2864045914974
1,496.29313485771473
1,499.4999677629216
1,502.47215443097025
1,504.1729311263657
1,504.17720931069334
1,506.6728467376778
1,506.6736664553846
1,506.7050553863333
1,510.1586540830452
1,510.16653416741974
1,513.5896009001222
1,513.5973591113134
1,513.5978868651742
1,526.106969382698
1,526.1411142798654
1,526.1523034516061
1,535.4902787572513
1,535.490786996023
1,536.9624514070866
1,544.4438624216559
1,544.4555361762748
1,546.1351540918693
1,546.1438541357516
1,546.1570253221129
1,547.0527530566775
1,547.0754029516632
1,547.0814237020534
1,548.1866273415451
1,548.2100633851768
1,554.3716567892582
1,554.3737976132586
1,560.547689900914
1,560.5508332300902
1,560.8398101596972
1,560.8481920046173
1,560.8494954851025
1,569.2593908537247
1,569.2791525644674
1,569.3237011694615
1,571.467497107572
1,571.4724105578001
1,571.4770069929009
1,577.4287118895854
1,577.4295376102021
1,594.3680084479247
1,594.3705221266023
1,595.4970093732385
1,596.2447686338637
1,596.2480798444634
2,0.689093324482621
2,3.594862790659477
2,3.5972500988398624
2,3.599070621213322
2,5.570358853911393
2,5.783950053190932
2,5.787760098217313
2,10.486386632516256
2,10.497557516840546
2,10.50855936226396
2,12.288679876230015
2,12.288966184230803
2,14.918038822639716
2,16.657091813950203
2,16.661575053595403
2,16.66618147444328
2,18.522753394390307
2,18.53002460709323
2,18.544398536759214
2,19.049071472250038
2,19.049729783708848
2,19.799782663549223
2,19.808303455058507
2,19.80845497826821
2,23.67945263220888
2,23.6903183547088
2,23.691209200316017
2,23.997580047406124
2,24.954471329876746
2,26.097763500078507
2,26.09897752682714
2,26.104014383266353
2,27.703536407699225
2,27.71549858332262
2,27.732223684995255
2,29.103938754222064
2,29.124004151118044
2,29.1252678800994
2,31.730955535775514
2,31.73558114362008
2,34.22974696699091
2,34.23107312247
2,34.66309312907876
2,34.666202268286305
2,39.31999353802208
2,39.35169409224701
2,39.35677434255962
2,42.37465895035567
2,42.37645760619718
2,42.37661750331273
2,42.609936259735484
2,47.937347047983835
2,48.885687811928435
2,48.88843197524834
2,48.90131579163977
2,49.46805094645182
2,49.48474500698241
2,49.711510429203365
2,49.714188742749826
2,53.92605980150205
2,61.016162077296535
2,61.039454724174945
2,64.81463516574375
2,64.84019187273064
2,65.33942926189683
2,65.37751053182699
2,65.4062759486627
2,65.7855864070604
2,65.78710918045877
2,65.78926644124954
2,67.48004910926534
2,67.65327167780292
2,67.67042312970426
2,69.76225123214923
2,69.77135713809994
2,70.89144919777728
2,70.89946344707603
2,70.91893368207481
2,80.32964344479699
2,86.95422896297507
2,87.66329513094264
2,87.66900131271488
2,87.68391679769609
2,89.83599703540533
2,89.84461581266332
2,90.27624526913729
2,90.27761558503133
2,93.30413393363078
2,96.88460904255362
2,96.89115476913486
2,96.91256808597446
2,103.78955733761484
2,103.80306565908629
2,103.82416587662952
2,105.5896380607291
2,105.59211993376394
2,107.58507933567594
2,107.58858939938064
2,109.54258979045386
2,109.54290619382088
2,111.49057741418133
2,111.52117434262601
2,111.53513182909481
2,112.2913773633419
2,115.78797781236722
2,115.79146642096568
2,115.81741731401227
2,116.41425657568381
2,121.09506781166644
2,121.09898818339018
2,123.09961903035725
2,123.10171308296896
2,123.1109294097468
2,124.5093242685703
2,124.53210810716999
2,124.53546730548148
2,132.7495781716512
2,133.62862957872235
2,133.63796625312514
2,133.65751863972451
2,133.79906142156239
2,133.81975373169598
2,135.05462484026037
2,135.06970579851944
2,136.11608361242642
2,136.13004869258242
2,138.79079173786056
2,141.58366539562334
2,143.55239656019026
2,147.52171513235209
2,147.54406056458046
2,147.54474174104058
2,147.7478397588475
2,147.75683617254722
2,148.97627722582223
2,153.53872317477826
2,153.5473597673823
2,170.74855725346154
2,170.75319847465056
2,170.77211581940878
2,172.83186692114768
2,172.83333514720118
2,172.85259687128888
2,176.76920063601497
2,176.77008224116128
2,181.47940895223775
2,181.48137249573267
2,181.51653718859325
2,185.69120601880908
2,185.6947921932223
2,186.3166725654616
2,186.32681213135373
2,186.32906425607143
2,192.94550877784636
2,192.99763470226813
2,196.4072080591714
2,196.41310609547517
2,201.4965770176382
2,201.54088273211016
2,208.4472050192689
2,208.45617956164585
2,219.08625579472422
2,219.08939205919987
2,219.09674810332237
2,219.53141645959562
2,219.53242885465588
2,219.54101918360104
2,221.34596339042446
2,221.3480461780022
2,221.35413629555325
2,221.63824341739763
2,221.6491117872473
2,221.67036979551452
2,222.0490503567044
2,222.0560344007299
2,225.2536888735558
2,225.28141453368053
2,225.28738572656977
2,225.98077794793326
2,225.9845770594636
2,225.9898571334005
2,226.41678837124783
2,228.85269742185812
2,228.85812581359596
2,231.73188583057495
2,236.93256011026705
2,236.9352205525751
2,236.95006015945
2,237.44904039539404
2,237.453200961013
2,241.51944220692943
2,241.53945591571974
2,241.54304783199672
2,247.2789454476734
2,247.28716888191985
2,248.5302237201381
2,248.53674625741925
2,251.79704165126336
2,251.81751739789942
2,251.81808804392287
2,258.5218004754851
2,267.86416532894276
2,267.8696159274413
2,267.8770851284924
2,272.9199110132962
2,272.9222248930728
2,272.9336508174995
2,277.4766104829869
2,277.4921236883566
2,281.84114688069917
2,281.846724921372
2,281.8557342525561
2,284.2227870682137
2,284.23907734536016
2,284.293015232958
2,284.30107361691415
2,293.22680276946784
2,295.66298968243757
2,295.66379509741927
2,303.148907234829
2,303.15228916161647
2,303.16374168188025
2,309.9116346501528
2,309.9155523070027
2,309.916361264438
2,313.1322094246897
2,313.148056325984
2,313.1655722249106
2,317.4705252319179
2,317.473086272811
2,320.0243520635171
2,320.06618372410765
2,322.536267237016
2,324.6001174552851
2,324.6217690040862
2,329.57709057286286
2,332.63225598415875
2,332.6377492145915
2,332.64237678108015
2,340.15351418383494
2,340.1549300395713
2,340.1782927996894
2,352.2695722411091
2,352.270756118704
2,359.15035694273814
2,359.1668620993299
2,359.18593040523615
2,364.4447941494534
2,371.61281682818924
2,371.61985645840804
2,371.62259293809313
2,375.7836921284195
2,375.879562284359
2,375.89207573560884
2,375.89254712091844
2,377.9517905083587
2,380.9163085411881
2,380.92501870403584
2,382.0333764196395
2,384.72743482805583
2,384.94920185529554
2,384.9591056233075
2,384.97595494525586
2,390.07125807534476
2,390.0812999806042
2,402.8628468271781
2,402.8667521489356
2,404.9540566575973
2,404.96124226174686
2,404.98746445025523
2,405.04031988739297
2,405.05726053177233
2,405.88875965409204
2,405.89994521757245
2,410.6809444255892
2,410.6974007865762
2,410.7455808469032
2,410.77585676002394
2,410.800406474702
2,412.91231860340247
2,412.91401976665543
2,412.9242547174789
2,414.40207248304495
2,414.4090695439801
2,415.243452153034
2,415.2450021003898
2,415.2462766592538
2,417.87348230215053
2,417.8750798670782
2,419.8194795425895
2,422.8657585773557
2,422.877116715792
2,423.63801267626957
2,423.644684939994
2,424.0337268338057
2,424.03397649623804
2,424.03529421605896
2,437.80159549159237
2,437.80336872704993
2,441.5586660951087
2,441.5876282692248
2,441.82044416159727
2,441.8616126169831
2,446.7826345396425
2,447.098505294984
2,447.1026269037382
2,448.2239041704703
2,448.2898282340845
2,450.69022360514754
2,462.1980300131951
2,462.2117897600373
2,464.0409051345641
2,464.0436718087563
2,464.04997779709316
2,472.8670666508889
2,472.87351511411964
2,474.64520122919663
2,474.64549205568534
2,474.6461809860439
2,475.27795977704125
2,475.28080164222644
2,475.287180259432
2,481.1300150883402
2,481.13720702958886
2,485.9870686674777
2,485.9891722865098
2,486.0024322883927
2,487.46491855249957
2,493.76716650056426
2,493.7770859047025
2,493.78092978125505
2,494.18357497382823
2,494.18960943750886
2,494.19744453177026
2,496.3639485862401
2,496.3700063527169
2,497.7605712797581
2,497.78729115822665
2,497.78777041050796
2,503.86715646297114
2,503.87889972307835
2,504.7587834269705
2,504.76491754510795
2,504.7954723057759
2,505.58176794964396
2,507.9379277702412
2,507.9483401960711
2,507.9496294127293
2,508.85087668231984
2,508.8709180579908
2,513.2304385082282
2,517.2997772851222
2,517.3087422415573
2,520.6776815109806
2,520.7056209753874
2,520.7256762298122
2,521.5083867338537
2,521.5357198652562
2,521.5405024193863
2,523.7108722475144
2,523.7256840954846
2,523.7277802944295
2,524.197417249353
2,524.2014229964221
2,527.3563168713572
2,527.3742243782879
2,531.8640605573542
2,531.8802460912212
2,531.9113833865314
2,538.127397402871
2,538.1347052049823
2,538.1437351974365
2,540.6356540528247
2,540.6396966503719
2,540.6500820999037
2,542.8416399696266
2,543.5376013751282
2,548.2906333342795
2,549.3186572337681
2,549.3220117076359
2,549.3277836808687
2,552.1149634732516
2,552.1255178942021
2,552.1366652342695
2,560.3655341889325
2,560.3837200968263
2,561.1767116040952
2,561.1851474219894
2,561.7382386395059
2,561.7818049650782
2,563.163615903385
2,563.5698611106554
2,569.6801681878134
2,572.030489986795
2,574.7472610084399
2,574.7530334829321
2,574.789531255661
2,578.6045255963344
2,578.6112431481687
2,579.7611420622022
2,579.7906811198101
2,579.8027022413792
2,584.3897187903691
2,584.3987105091409
2,584.4139444766049
2,588.4288908497796
2,593.0451646308594
2,593.0533583725613
2,593.0577450995726
2,595.9240391509431
2,595.9251563817483
2,596.672316711408
3,0.5996430528665004
3,3.8318232845299955
3,3.8425251240031923
3,4.4026156617379515
3,4.416215296362841
3,4.899061948347191
3,4.940892745787597
3,4.991420386992006
3,6.273408842260807
3,6.28222948328562
3,6.402119808308541
3,6.406119341498
3,9.592085275495268
3,9.629806058257602
3,10.551850015309808
3,10.55638170357127
3,10.917502929108853
3,10.926056371793972
3,11.950674169009245
3,11.959141095927912
3,15.710810082142212
3,15.720162573969459
3,15.734778896915142
3,16.27547787117866
3,16.278784531887446
3,16.847793107938113
3,16.856530574410094
3,17.74358589337556
3,17.74986805528989
3,18.092001588775016
3,18.094128811308607
3,18.16490256742364
3,19.231472871193866
3,19.235271278438358
3,22.40165558251951
3,22.409000506669784
3,22.428906554270778
3,22.956086392536225
3,22.99519744759587
3,23.12638651030653
3,23.132380549110287
3,23.137189577039265
3,23.36087258207266
3,23.368293480614497
3,23.374828153880955
3,23.468886964169297
3,23.47448129280674
3,23.48160427123947
3,23.915344705409787
3,23.917586930127744
3,24.823971697246076
3,24.830130608697722
3,27.03305936125327
3,30.244839577828387
3,30.301732988142508
3,30.30469687442014
3,30.318669112429287
3,30.321438724360053
3,33.20181160630662
3,33.213411457980335
3,33.21391028082661
3,34.07592123556331
3,34.08353309973967
3,34.089110071420436
3,35.97414963948881
3,36.58159167388001
3,36.58880049877207
3,36.58989855344397
3,37.74052846917471
3,37.74129165366546
