day,t_sec
3,39.45105458179263
3,39.47364902969914
3,39.48764315831966
3,43.623815838926156
3,43.625939892280506
3,43.63593658962015
3,44.5528019637581
3,44.555861344493486
3,45.30959003136787
3,45.319875726267405
3,45.32121516241452
3,45.363771957663324
3,45.37232368488337
3,48.66333881896265
3,48.676994765923475
3,48.69075634718086
3,48.966402933900376
3,48.966601413206156
3,50.910770653250715
3,50.928773204079654
3,52.130990504397424
3,55.073384069983156
3,55.07348679995101
3,55.089270982857975
3,56.310931582352325
3,56.31658795983518
3,57.46979704235331
3,57.737484947223635
3,57.73977274314363
3,57.74116208141128
3,57.87797004630244
3,57.90589977076193
3,57.909992287405515
3,60.05593759738753
3,60.06009370161433
3,60.06555497006837
3,61.269761238870686
3,61.27549344710289
3,62.86366739524938
3,62.883812755080605
3,64.58163018710763
3,64.59622039135553
3,64.60383498701759
3,64.77196201393592
3,64.7826143953067
3,69.76277015899478
3,70.17438634631576
3,74.2674993804896
3,74.4663887838406
3,74.47997807820992
3,74.48806602356905
3,74.7322292822469
3,74.74821888562575
3,74.7540243099032
3,75.32281307091738
3,75.3246489627314
3,75.34757939209413
3,75.53495017694735
3,75.53599848418402
3,76.46495362359852
3,79.79911530428363
3,79.80684859079518
3,79.80882423271838
3,81.49408302777073
3,81.49895761722408
3,82.08288542831461
3,82.09813473482427
3,84.4461403513005
3,84.46147771825612
3,85.98529466263987
3,85.98603440026517
3,86.00056589237066
3,86.58737195523973
3,86.59143836028721
3,86.5974550707699
3,88.79833143650279
3,88.86326552780737
3,90.0974518059223
3,90.12598577901143
3,90.82933015356097
3,94.38980300282859
3,94.65086963597003
3,94.6515631013883
3,94.66421773778185
3,94.76025244538187
3,94.77238192193003
3,94.78124976921433
3,97.05698072765873
3,97.07680199512745
3,97.09145728825153
3,97.19077370546931
3,97.19690292666368
3,98.79905618681198
3,98.80104093664447
3,98.80777841991747
3,99.64352415564576
3,99.64784376795318
3,101.53458695938775
3,101.53489994582687
3,101.53943095622822
3,104.30219748981051
3,104.30282737646196
3,105.51972027724011
3,105.53094395746032
3,105.5583975778683
3,106.52252757655269
3,106.52953702031247
3,106.6932004676872
3,106.70592187170293
3,106.74753815307794
3,106.75430303787802
3,108.5413847376915
3,108.54692412060156
3,108.91483477382356
3,108.92263066469391
3,108.9230667677472
3,109.50369259868864
3,109.50984204571722
3,113.07206056726483
3,113.09376127969487
3,113.09585236864172
3,113.94197259584472
3,113.95319800233659
3,114.87041316991386
3,114.93457923019905
3,114.94458380660609
3,114.95340843516179
3,115.27357153353138
3,115.27507289202897
3,115.70827428665734
3,115.73005170125653
3,115.7400296905984
3,116.0248165005008
3,116.0249090381096
3,116.06086850557944
3,116.4427906864269
3,116.44756481046883
3,116.75411016972971
3,116.7559452969652
3,123.22309556124873
3,123.22796898118762
3,123.24341959095787
3,125.02353342070805
3,125.03693622628957
3,126.40295757054324
3,126.41765983314231
3,126.4254296141241
3,127.15379791435892
3,127.16265258073376
3,128.16321989975813
3,128.2916512655355
3,128.297303342098
3,128.37294080598613
3,128.38032286857378
3,132.7193929260535
3,132.73169930269603
3,132.7641869523267
3,136.92837529598035
3,136.9457305657413
3,136.9590159279076
3,139.34973566001244
3,139.36050367221378
3,139.36703389319516
3,139.47605078618267
3,139.48039423266357
3,142.6101564115569
3,142.64132696324805
3,144.43984139082167
3,144.44152897362306
3,145.1029245260895
3,145.14114782508648
3,145.2652324026991
3,145.43219632097836
3,145.45396200625433
3,145.45474609107342
3,145.95161157213724
3,145.95640290814674
3,146.328370593657
3,146.33218144390167
3,147.86291941270926
3,147.86675255519376
3,147.86813064506802
3,149.08695153575871
3,149.09978131553567
3,151.49012556889127
3,151.49046512452486
3,151.79159561862718
3,151.80345940009406
3,151.8039720955487
3,151.9146113284925
3,151.9404267470915
3,153.0408224499564
3,153.66570629471815
3,153.67021642905172
3,153.6704271280338
3,154.74677544060282
3,154.75108066572184
3,154.75204621590888
3,154.787411654059
3,154.7939364915875
3,154.81535426177552
3,155.4575961394012
3,155.46136317200327
3,156.8076766311977
3,157.6990075978703
3,157.7059691677567
3,157.72904028496396
3,159.69847226951623
3,159.72130720175832
3,159.80178712149606
3,160.16436786799432
3,160.8022784182544
3,160.80596655524164
3,160.84570072361208
3,162.08133754940135
3,162.08483571000946
3,162.33549865310366
3,162.35831521332756
3,162.36779967971646
3,163.216672339281
3,163.87955398269156
3,163.909690767494
3,164.26720461881
3,165.5331807941705
3,165.53805307646763
3,165.53986383468103
3,166.18939369986327
3,167.73501614668658
3,167.7474316909694
3,167.74894891736784
3,170.42840336215565
3,172.84258804154933
3,172.86951488985642
3,172.8807754808827
3,174.1914865477844
3,174.20648626331192
3,174.21123444635114
3,174.8954818073196
3,174.90015462886245
3,174.91214544302062
3,176.58063855997258
3,176.600245606151
3,182.32334870207356
3,182.3279936460954
3,182.329005346343
3,182.71154977791917
3,182.84926734006226
3,184.21352473990515
3,184.22212122230454
3,184.23073013266887
3,188.28706421963363
3,188.29449781239538
3,188.53057057831788
3,188.53330513208795
3,188.54470400923006
3,195.37746849498518
3,195.3841895296668
3,195.38530558497382
3,196.2949394183987
3,196.3008686993208
3,197.42903124929904
3,197.4454855065408
3,198.2420058917426
3,198.243232460329
3,204.80461034686587
3,207.20677162957818
3,207.21314141567103
3,209.87756490301737
3,209.88413491176513
3,209.8883637807563
3,210.39085512465223
3,210.3959993739395
3,211.26650555411933
3,211.27541203210026
3,211.284148876391
3,211.87582388618148
3,211.88119716954196
3,211.89659786517473
3,213.24917011449256
3,213.25123086580336
3,213.5618811116097
3,213.56940030418795
3,214.4609227172707
3,214.67866642209304
3,214.69105105097742
3,214.69112211994684
3,215.56016868746534
3,215.56789235167358
3,217.26634035516554
3,217.27211425848714
3,217.29238424894848
3,219.59611717933896
3,219.59787092902585
3,219.60072474542517
3,220.8511128305967
3,220.85652773897993
3,221.41467818383865
3,221.47236385105214
3,221.47577322024574
3,222.05969245227138
3,222.0679300010555
3,222.74030304952518
3,222.74530415384814
3,223.19742827451623
3,225.3455378236067
3,225.3502911883125
3,225.35317022570888
3,227.54750626592914
3,227.54817350067333
3,227.55468629644744
3,232.35120398026342
3,232.3561393685623
3,232.7364723781173
3,232.75878290443632
3,232.76232265493164
3,234.04223360188138
3,234.05318780588513
3,234.0537318712933
3,235.37438391946867
3,235.37930216907225
3,235.3894989010142
3,235.50692351368295
3,235.51207530503285
3,236.58361686085053
3,236.58592920586125
3,238.19631848841698
3,238.21178687919675
3,239.31574249983296
3,240.05618566864018
3,240.05917391192523
3,240.07962025778207
3,240.4983148592742
3,240.4984983819319
3,241.02065719664506
3,241.0461018801606
3,244.92072214678657
3,244.92243578121003
3,245.77311223797977
3,245.78115601231684
3,245.78937481224858
3,248.08970824444808
3,248.09670393691766
3,248.0976952528179
3,248.57374013771127
3,248.57379454652198
3,248.59538120499542
3,249.9828156716409
3,249.98406163977052
3,252.47264640765954
3,252.84003969282847
3,252.8430227683681
3,256.4184666254655
3,256.44358589759344
3,257.2357977568049
3,257.24505134619415
3,259.9144580148887
3,259.93487468911013
3,259.9644486287306
3,261.08685683919947
3,263.454576971043
3,263.48699394567745
3,263.48745205968453
3,263.78151592264805
3,263.80305242400516
3,263.81862598259
3,265.01413584928036
3,265.0155740460064
3,265.06587786382687
3,266.49785410963585
3,266.49974982337005
3,266.50110807672604
3,266.50289515251177
3,266.5034228231966
3,266.51756644904157
3,266.56321054545066
3,266.6999418864362
3,266.7016419812027
3,269.654643827343
3,269.6773524873883
3,269.68636746189304
3,269.95806048617374
3,269.95897563362024
3,269.95902596330444
3,272.42384524262997
3,272.4317443128941
3,272.58507627956203
3,272.5997107402911
3,275.61010361771184
3,276.3563929016527
3,276.3615431927285
3,276.40011695467683
3,276.91251353971205
3,276.9323540299995
3,276.93391562626664
3,282.50968557248996
3,282.5248834612704
3,289.2810666934489
3,289.30151398491455
3,289.7970142257
3,289.8042732812529
3,289.81589519553455
3,291.072378610748
3,291.08193406074105
3,295.29517495592
3,295.31997499996885
3,295.35750627066585
3,300.91790000719993
3,301.5081938411152
3,301.5209866897322
3,302.0968275501375
3,302.1034879477946
3,302.1959593002147
3,302.2012494061011
3,302.20956010287176
3,303.11934937964566
3,303.11952156520647
3,309.19297059760754
3,309.2003789849322
3,310.6941436316019
3,310.69711427375984
3,310.70505223566505
3,311.2606798054576
3,311.2638075416396
3,311.2655828741362
3,312.6619017751722
3,312.66612796994923
3,314.0833970055066
3,314.0866506369199
3,314.10076449247214
3,315.81472226251606
3,315.8221960621592
3,315.8244014149926
3,315.83254583006436
3,315.83318161181296
3,315.84296486177584
3,316.5166879026993
3,316.52513572281185
3,316.5729524194727
3,316.6640346392057
3,316.664783115731
3,318.1033398531584
3,318.8273629324906
3,318.83337097318497
3,318.83571535325706
3,320.2871563664447
3,320.2913414998137
3,323.7132948473532
3,323.71645007087625
3,326.18413376023085
3,326.19376780708717
3,326.2154349589997
3,329.4641569546517
3,329.46475456116247
3,332.48125956399224
3,332.48470513033465
3,341.90958683201706
3,341.912425724555
3,347.3379087563903
3,347.35952455704756
3,347.36946032308333
3,347.64523637502623
3,347.6524650915561
3,348.45046097895124
3,348.4548532671104
3,348.4664938518964
3,349.86812249180065
3,349.8838043102344
3,352.2820934426818
3,352.282772079639
3,352.2869157921257
3,355.41233100145405
3,355.42451892246254
3,355.43583802551905
3,357.0408638164044
3,357.0437760679912
3,357.51098417064475
3,357.5265286080035
3,358.6559940461063
3,358.6627760329575
3,359.09499180066535
3,359.1092286724064
3,359.11148503095916
3,359.6660053442417
3,359.68878111452966
3,361.4753577466794
3,361.48685292614994
3,361.49218423359287
3,361.5930248410588
3,361.6212885165719
3,361.63438149927913
3,363.21223701230616
3,363.2236065186483
3,369.16449132160534
3,369.17305176957603
3,370.94838387839883
3,370.96810800001975
3,370.9774052286298
3,371.60673588516505
3,371.60688212908445
3,371.905349120397
3,372.5777143308099
3,372.5898009707667
3,372.59096027888506
3,372.95647905253446
3,372.9568644455837
3,372.9864383864333
3,375.65926541766174
3,378.8573089811752
3,378.85894910559284
3,380.30186077892546
3,380.3438110979238
3,381.7617384970314
3,381.7791641138614
3,381.8048174480909
3,384.2836635850607
3,384.2893448484094
3,384.29408703424014
3,385.1600394407115
3,395.74274887806376
3,395.75432114833905
3,395.7559080555222
3,395.93427368167085
3,395.93557823284453
3,395.9493691190564
3,397.1199916065857
3,397.121557827147
3,397.41096112634494
3,397.41290303728243
3,397.4731439455006
3,397.4897453354442
3,397.58024042289605
3,397.6208971628819
3,397.65138171539866
3,399.58195583401056
3,399.59285277707056
3,399.61577205454535
3,402.8809177851384
3,402.8868103968547
3,402.8959480952459
3,402.9750200790696
3,402.9751021886927
3,403.2966757330031
3,403.30844616990277
3,404.82812015768906
3,405.10899831503605
3,405.1094821643531
3,405.29669900745887
3,405.30386073779897
3,405.30880202150723
3,406.95998432120234
3,406.96138338465784
3,407.15039482062963
3,407.1551109381827
3,407.15568962300944
3,408.2774625120473
3,409.5907077130706
3,409.59342512339333
3,409.6161250948202
3,410.1804095061027
3,410.19780463550137
3,410.2154382349603
3,412.22709203178584
3,412.2292889755169
3,412.233535297362
3,414.90323131916415
3,416.1702880563719
3,416.1780549033452
3,416.19108933245906
3,416.93500541365546
3,416.95329110332295
3,416.9692069151214
3,422.88402088296317
3,422.88568270748164
3,423.0531636355505
3,423.0683245418915
3,423.0688887219565
3,423.2892315030377
3,423.29427524068825
3,424.73670241946667
3,424.73773588618195
3,426.7306455400942
3,426.7360788888539
3,426.745683852439
3,426.84903683588107
3,427.39823414490536
3,427.4178874282483
3,429.377468830559
3,429.3860222766541
3,429.38805378331114
3,432.0047004655884
3,433.4047225610491
3,433.409937755707
3,433.79875291496575
3,435.41876341515933
3,435.42838892932247
3,435.43152364820446
3,435.4370687633619
3,436.12324917652745
3,436.12735528937196
3,436.13744916805473
3,438.1205624560625
3,438.1267674638027
3,438.9267050989368
3,438.932333939837
3,439.07625626229435
3,439.08723527123567
3,439.11034262721046
3,439.8773135217944
3,439.8873607623623
3,439.89343845373077
3,444.1219187217523
3,444.1526988217294
3,448.6911260904767
3,448.6913360631045
3,451.2702588083273
3,451.29802829386495
3,454.0948429080175
3,454.0951235032852
3,454.1257837660121
3,455.0182720371129
3,455.02395793003427
3,455.30546791277806
3,455.30665270742287
3,456.4190012704599
3,456.4297383726424
3,456.4458503501714
3,459.3228529942705
3,459.32564157446336
3,460.25618644540646
3,462.028643972546
3,462.04131130772373
3,462.08061214223136
3,462.53138369151714
3,462.5694174734212
3,462.5717214924522
3,463.6473880041449
3,463.64821418654213
3,463.6533391917805
3,469.1896589249439
3,469.1915876646379
3,469.47292507451425
3,469.5036855772035
3,469.52292828815786
3,471.06541467799366
3,471.8958098632824
3,471.9105670875595
3,471.93277138656805
3,472.14425591039935
3,472.14465647859777
3,478.40445631023175
3,478.4130071797434
3,478.63122965182475
3,478.63821762301103
3,478.821182352362
3,478.83754904392623
3,478.8476963375916
3,480.19146605712274
3,480.1936554536251
3,481.5396316413046
3,481.54077043983057
3,481.7724758221953
3,481.780597575211
3,481.78520234478407
3,482.2096541506525
3,482.21127880096464
3,483.0273158854135
3,483.0274478611609
3,483.47627111016544
3,483.48404207883635
3,483.48957572028013
3,485.38952480747525
3,485.39131587114457
3,485.3926780606973
3,489.43626993295504
3,489.45242881834076
3,490.55252697961504
3,490.556092295317
3,490.55987160049807
3,496.44749579402975
3,496.68184954398
3,496.6838227157499
3,496.68513770242026
3,497.1068761823883
3,497.1114993699362
3,500.9602984298499
3,500.9674358350152
3,500.96794508373677
3,502.7026681101662
3,505.8524321242663
3,505.85541849343946
3,509.194005379172
3,509.1950194022034
3,509.2030037870847
3,513.8040552238011
3,513.8047879171928
3,513.8145468758972
3,514.9086728845758
3,514.9181101606744
3,514.9246994635013
3,515.8878622996135
3,515.8942457817202
3,517.082846666352
3,517.0866082444755
3,518.3057660747538
3,518.3219144768889
3,519.8738985353575
3,522.1226645225904
3,522.1275622388007
3,522.71085140053
3,522.7140848286416
3,522.7594852181219
3,523.2969150686326
3,523.3020891546028
3,523.3141833206263
3,524.7679544772097
3,524.7933093227814
3,525.6371498527059
3,525.6427632545593
3,525.7809395927832
3,525.7825459446337
3,526.657607212019
3,526.6723669393526
3,526.6830854237066
3,528.9067285693687
3,528.9075216042727
3,530.614152158861
3,530.6330345928856
3,530.6804279797292
3,530.6907878189567
3,530.6957330936327
3,535.1327844318556
3,535.1474789348958
3,535.1484394328755
3,536.5852866541651
3,537.4296037421475
3,537.4367942528315
3,538.6546087990971
3,538.6625205778281
3,538.6658868981663
3,546.4473421398546
3,549.195819582567
3,550.6487253704026
3,550.6750624947085
3,551.0973847514517
3,551.1226981214378
3,557.1538415087766
3,557.1847464699691
3,562.014477821444
3,562.0411374097814
3,569.6938062893097
3,570.1275840113663
3,573.8132092348253
3,573.8201245380166
3,577.2795593303052
3,578.3168197271247
3,582.5060687372415
3,582.5089100747313
3,582.5294938591446
3,583.5375099096149
3,587.7632306889507
3,587.7634259029227
3,590.0041240581036
3,594.4875294118245
3,595.8220566520254
3,595.8437783808824
3,595.8437874193031
3,597.3651366006774
3,598.3578673832994
3,598.4041711428117
3,598.4082462138518
3,598.766136952859
